sector,comuna,municipio,promedio_arriendo_apartamento,rango_apartamento,promedio_arriendo_casa,rango_casa,promedio_arriendo_local,rango_local
El Poblado,14.0,Medellín,2850000,Muy Alto,3420000,Muy Alto,4275000,Premium
Laureles,11.0,Medellín,2200000,Alto,2640000,Muy Alto,3300000,Muy Alto
Belén,16.0,Medellín,1850000,Medio,2220000,Alto,2775000,Muy Alto
Castilla,5.0,Medellín,1150000,Bajo,1380000,Medio,1725000,Medio
Robledo,7.0,Medellín,1300000,Medio,1560000,Medio,1950000,Alto
Buenos Aires,9.0,Medellín,1400000,Medio,1680000,Medio,2100000,Alto
La Candelaria,10.0,Medellín,1650000,Medio,1980000,Alto,2475000,Alto
San Javier,13.0,Medellín,1450000,Medio,1740000,Medio,2175000,Alto
Manrique,3.0,Medellín,1100000,Bajo,1320000,Medio,1650000,Medio
Villa Hermosa,8.0,Medellín,1250000,Medio,1500000,Medio,1875000,Alto
Doce de Octubre,6.0,Medellín,1200000,Medio,1440000,Medio,1800000,Medio
Guayabal,15.0,Medellín,1700000,Alto,2040000,Alto,2550000,Alto
Aranjuez,4.0,Medellín,1250000,Medio,1500000,Medio,1875000,Alto
Popular,1.0,Medellín,950000,Bajo,1140000,Medio,1425000,Medio
Santa Cruz,2.0,Medellín,1000000,Bajo,1200000,Medio,1500000,Medio
La América,12.0,Medellín,1750000,Alto,2100000,Alto,2625000,Muy Alto
Envigado,,Envigado,2600000,Muy Alto,3120000,Muy Alto,3900000,Muy Alto
Itagüí,,Itagüí,1600000,Medio,1920000,Alto,2400000,Alto
Bello,,Bello,1200000,Medio,1440000,Medio,1800000,Medio
Sabaneta,,Sabaneta,2400000,Muy Alto,2880000,Muy Alto,3600000,Muy Alto
La Estrella,,La Estrella,1550000,Medio,1860000,Alto,2325000,Alto
Caldas,,Caldas,1150000,Bajo,1380000,Medio,1725000,Medio
Copacabana,,Copacabana,1100000,Bajo,1320000,Medio,1650000,Medio
Girardota,,Girardota,1050000,Bajo,1260000,Medio,1575000,Medio
Barbosa,,Barbosa,950000,Bajo,1140000,Medio,1425000,Medio
